family,N,d,q,p,relax_core_ratio_mean,relax_core_ratio_stderr,relax_rounded_ratio_mean,relax_rounded_ratio_stderr,opt_warm_ratio_mean,opt_warm_ratio_stderr,opt_cold_ratio_mean,opt_cold_ratio_stderr
complete,15,,,5,-6.09375,nan,-10.0,nan,0.9917919805512412,nan,0.9917916331723191,nan
complete,15,,,6,-6.09375,nan,-10.0,nan,0.9960795609496387,nan,0.9956500651511391,nan
complete,15,,,7,-6.09375,nan,-10.0,nan,0.9999881841929152,nan,0.9995477104247357,nan
complete,15,,,8,-6.09375,nan,-10.0,nan,0.9999870496662098,nan,0.9997542956403223,nan
complete,15,,,9,-6.09375,nan,-10.0,nan,0.9999805161435376,nan,0.9999106700249243,nan
complete,15,,,10,-6.09375,nan,-10.0,nan,0.9999727396664753,nan,0.9998198352151917,nan
complete,16,,,1,-7.25,nan,-16.5,nan,0.4857246515008242,nan,0.4857246515008953,nan
complete,16,,,2,-7.25,nan,-16.5,nan,0.08798598253474665,nan,0.08798598253409295,nan
complete,16,,,3,-7.25,nan,-16.5,nan,0.7588154822251738,nan,0.7588154800567537,nan
complete,16,,,4,-7.25,nan,-16.5,nan,0.8237195506631139,nan,0.8237195620973381,nan
complete,16,,,5,-7.25,nan,-16.5,nan,0.9920227679337827,nan,0.9920227684895906,nan
complete,16,,,6,-7.25,nan,-16.5,nan,0.9959547386693046,nan,0.9998663395560143,nan
complete,16,,,7,-7.25,nan,-16.5,nan,0.9992394897240331,nan,0.9885233405253828,nan
complete,16,,,8,-7.25,nan,-16.5,nan,0.9995682395490206,nan,0.999569378092815,nan
complete,16,,,9,-7.25,nan,-16.5,nan,0.9999162501457093,nan,0.9998080302344619,nan
complete,16,,,10,-7.25,nan,-16.5,nan,0.9999530353094173,nan,0.9999689726176442,nan
complete,17,,,1,-8.5,nan,-16.5,nan,0.48576527873420616,nan,0.4857652787350162,nan
complete,17,,,2,-8.5,nan,-16.5,nan,0.10630779322839601,nan,0.10630779322725914,nan
complete,17,,,3,-8.5,nan,-16.5,nan,0.7599001457661672,nan,0.7599001455533454,nan
complete,17,,,4,-8.5,nan,-16.5,nan,0.8270594896006855,nan,0.8270594942388811,nan
complete,17,,,5,-8.5,nan,-16.5,nan,0.9922225911686127,nan,0.9540789166137316,nan
complete,17,,,6,-8.5,nan,-16.5,nan,0.9969587417186716,nan,0.9960196828907613,nan
complete,17,,,7,-8.5,nan,-16.5,nan,0.9999387788675733,nan,0.999906340197299,nan
complete,17,,,8,-8.5,nan,-16.5,nan,0.9994286550127924,nan,0.9996183126827702,nan
complete,17,,,9,-8.5,nan,-16.5,nan,0.9998811091927848,nan,0.9999287985793899,nan
complete,17,,,10,-8.5,nan,-16.5,nan,0.999665449843306,nan,0.9998927008157494,nan
complete,18,,,1,-9.84375,nan,-16.5,nan,0.4858067842236409,nan,0.4858067842226532,nan
complete,18,,,2,-9.84375,nan,-16.5,nan,0.12066195403789948,nan,0.12066195403919266,nan
complete,18,,,3,-9.84375,nan,-16.5,nan,0.7609445909133257,nan,0.7609446403229327,nan
complete,18,,,4,-9.84375,nan,-16.5,nan,0.8301956137145083,nan,0.8301955833614159,nan
complete,18,,,5,-9.84375,nan,-16.5,nan,0.953438849941179,nan,0.953441807208506,nan
complete,18,,,6,-9.84375,nan,-16.5,nan,0.995902442182313,nan,0.996557349414303,nan
complete,18,,,7,-9.84375,nan,-16.5,nan,0.9998562992286608,nan,0.9998470112443627,nan
complete,18,,,8,-9.84375,nan,-16.5,nan,0.9999655326777912,nan,0.9995810313620552,nan
complete,18,,,9,-9.84375,nan,-16.5,nan,0.9999724514822503,nan,0.9998099911047404,nan
complete,18,,,10,-9.84375,nan,-16.5,nan,0.9997447227846834,nan,0.999911827060231,nan
complete,19,,,1,-11.28125,nan,-24.5,nan,0.4858486844219527,nan,0.48584868442223694,nan
complete,19,,,2,-11.28125,nan,-24.5,nan,0.1318286639366022,nan,0.13182866393599113,nan
complete,19,,,3,-11.28125,nan,-24.5,nan,0.7619392510432874,nan,0.7619393102647862,nan
complete,19,,,4,-11.28125,nan,-24.5,nan,0.8331430162850779,nan,0.833142944923722,nan
complete,19,,,5,-11.28125,nan,-24.5,nan,0.9899413634976497,nan,0.9925316795544035,nan
complete,19,,,6,-11.28125,nan,-24.5,nan,0.9625660657093817,nan,0.9936829079039597,nan
complete,19,,,7,-11.28125,nan,-24.5,nan,0.9968957414795554,nan,0.9983227332511717,nan
complete,19,,,8,-11.28125,nan,-24.5,nan,0.9971593607714837,nan,0.9997956348290984,nan
complete,19,,,9,-11.28125,nan,-24.5,nan,0.9996128465422913,nan,0.9994477842671969,nan
complete,19,,,10,-11.28125,nan,-24.5,nan,0.9987536307738765,nan,0.9998175605116302,nan
complete,20,,,1,-12.8125,nan,-34.0,nan,0.4858905623680698,nan,0.4858905623693772,nan
complete,20,,,2,-12.8125,nan,-34.0,nan,0.14044861734058856,nan,0.14044861733898273,nan
complete,20,,,3,-12.8125,nan,-34.0,nan,0.7628796556926289,nan,0.7628796338260244,nan
complete,20,,,4,-12.8125,nan,-34.0,nan,0.8359141662537368,nan,0.8359142157084491,nan
complete,20,,,5,-12.8125,nan,-34.0,nan,0.9521950190201949,nan,0.9522226574663719,nan
complete,20,,,6,-12.8125,nan,-34.0,nan,0.9959529012278239,nan,0.9959333589466866,nan
complete,20,,,7,-12.8125,nan,-34.0,nan,0.9997445963422535,nan,0.9993732507703044,nan
complete,20,,,8,-12.8125,nan,-34.0,nan,0.9979920555971944,nan,0.9991100018593357,nan
complete,20,,,9,-12.8125,nan,-34.0,nan,0.9978408907379759,nan,0.9995718917649583,nan
complete,20,,,10,-12.8125,nan,-34.0,nan,0.9994729379984335,nan,0.9995623474435291,nan
linear,5,,,1,0.3333333333333333,nan,1.0,nan,0.7609179498889121,nan,0.4770887242410568,nan
linear,5,,,2,0.3333333333333333,nan,1.0,nan,0.9072021145803572,nan,0.6468575260894188,nan
linear,5,,,3,0.3333333333333333,nan,1.0,nan,0.9780357495886963,nan,0.5763579225478506,nan
linear,5,,,4,0.3333333333333333,nan,1.0,nan,0.9999999998959096,nan,0.7468692060725012,nan
linear,5,,,5,0.3333333333333333,nan,1.0,nan,0.6666665760787426,nan,0.8827933827294324,nan
linear,5,,,6,0.3333333333333333,nan,1.0,nan,0.9988369064447289,nan,0.9367784807885581,nan
linear,5,,,7,0.3333333333333333,nan,1.0,nan,0.999999955250845,nan,0.8920780242975422,nan
linear,5,,,8,0.3333333333333333,nan,1.0,nan,0.999999994001833,nan,0.9888232610961083,nan
linear,5,,,9,0.3333333333333333,nan,1.0,nan,0.9999993778618456,nan,0.9985060034370609,nan
linear,5,,,10,0.3333333333333333,nan,1.0,nan,0.9999979148099136,nan,0.9989798674283605,nan
linear,6,,,1,0.5,nan,1.0,nan,0.6552735643338948,nan,0.5778230669070666,nan
linear,6,,,2,0.5,nan,1.0,nan,0.7986018717782231,nan,0.7536307829612978,nan
linear,6,,,3,0.5,nan,1.0,nan,0.8437711961518143,nan,0.7502741333849344,nan
linear,6,,,4,0.5,nan,1.0,nan,0.9999999997020863,nan,0.9003582025503459,nan
linear,6,,,5,0.5,nan,1.0,nan,0.9999999999621153,nan,0.9146714740654431,nan
linear,6,,,6,0.5,nan,1.0,nan,0.9999169853900666,nan,0.9693772286376766,nan
linear,6,,,7,0.5,nan,1.0,nan,0.9999999987849245,nan,0.9702178692882887,nan
linear,6,,,8,0.5,nan,1.0,nan,0.9999999800697844,nan,0.9676275842463599,nan
linear,6,,,9,0.5,nan,1.0,nan,0.99999962345674,nan,0.9720775629062711,nan
linear,6,,,10,0.5,nan,1.0,nan,0.999999391476995,nan,0.9650564923789752,nan
linear,7,,,1,0.375,nan,1.0,nan,0.521499000442524,nan,0.5094734937667075,nan
linear,7,,,2,0.375,nan,1.0,nan,0.7864319812849296,nan,0.6456842273740792,nan
linear,7,,,3,0.375,nan,1.0,nan,0.9877819282835233,nan,0.6571151792320378,nan
linear,7,,,4,0.375,nan,1.0,nan,0.9928968292062305,nan,0.7565884221164804,nan
linear,7,,,5,0.375,nan,1.0,nan,0.9999987835999404,nan,0.7814059151890241,nan
linear,7,,,6,0.375,nan,1.0,nan,0.9999998468287694,nan,0.8382163559878965,nan
linear,7,,,7,0.375,nan,1.0,nan,0.999999873399185,nan,0.838814032571298,nan
linear,7,,,8,0.375,nan,1.0,nan,0.9999999950616549,nan,0.8947194486792109,nan
linear,7,,,9,0.375,nan,1.0,nan,0.9999999881374121,nan,0.9104496262937762,nan
linear,7,,,10,0.375,nan,1.0,nan,0.9999994655833684,nan,0.9338845406671574,nan
linear,8,,,1,0.5,nan,1.0,nan,0.6524311485417995,nan,0.5858857052750643,nan
linear,8,,,2,0.5,nan,1.0,nan,0.8003361235341906,nan,0.726341550679112,nan
linear,8,,,3,0.5,nan,1.0,nan,0.7703899905831545,nan,0.7518994411119441,nan
linear,8,,,4,0.5,nan,1.0,nan,0.9999999997514475,nan,0.8556916478152803,nan
linear,8,,,5,0.5,nan,1.0,nan,0.9999999999079354,nan,0.8816312584708154,nan
linear,8,,,6,0.5,nan,1.0,nan,0.9999999986814685,nan,0.8803406196745012,nan
linear,8,,,7,0.5,nan,1.0,nan,0.9999999999182092,nan,0.9426914834371011,nan
linear,8,,,8,0.5,nan,1.0,nan,0.999999930497515,nan,0.9771199398887586,nan
linear,8,,,9,0.5,nan,1.0,nan,0.9999995209065905,nan,0.9706600251373286,nan
linear,8,,,10,0.5,nan,1.0,nan,0.9999999846610617,nan,0.989614780773367,nan
linear,9,,,1,0.4,nan,1.0,nan,0.5475783410097541,nan,0.5299873882077235,nan
linear,9,,,2,0.4,nan,1.0,nan,0.7885300197691671,nan,0.5758422155850103,nan
linear,9,,,3,0.4,nan,1.0,nan,0.7862852695622122,nan,0.6439593538903132,nan
linear,9,,,4,0.4,nan,1.0,nan,0.9736484555436515,nan,0.6893935290438614,nan
linear,9,,,5,0.4,nan,1.0,nan,0.993295869656983,nan,0.791178978103184,nan
linear,9,,,6,0.4,nan,1.0,nan,0.9936478424338524,nan,0.7971956367007043,nan
linear,9,,,7,0.4,nan,1.0,nan,0.7983493706174536,nan,0.8187124477816067,nan
linear,9,,,8,0.4,nan,1.0,nan,0.9990484477181252,nan,0.8549342291455148,nan
linear,9,,,9,0.4,nan,1.0,nan,0.9990565079795651,nan,0.8205096456927207,nan
linear,9,,,10,0.4,nan,1.0,nan,0.7997913797700443,nan,0.8607379938862068,nan
linear,10,,,1,0.5,nan,1.0,nan,0.6516310409342688,nan,0.5913636419327771,nan
linear,10,,,2,0.5,nan,1.0,nan,0.8021573257127207,nan,0.6456462721749512,nan
linear,10,,,3,0.5,nan,1.0,nan,0.808976477227026,nan,0.7184466368073241,nan
linear,10,,,4,0.5,nan,1.0,nan,0.9999999999961823,nan,0.7671939598787523,nan
linear,10,,,5,0.5,nan,1.0,nan,0.9735242342017643,nan,0.8740200953281836,nan
linear,10,,,6,0.5,nan,1.0,nan,0.999999797094086,nan,0.8805465356419706,nan
linear,10,,,7,0.5,nan,1.0,nan,0.9999999961021586,nan,0.9226030275844934,nan
linear,10,,,8,0.5,nan,1.0,nan,0.9999999254729708,nan,0.9147790265184241,nan
linear,10,,,9,0.5,nan,1.0,nan,0.9999999975934883,nan,0.941334015361312,nan
linear,10,,,10,0.5,nan,1.0,nan,0.9999993864046935,nan,0.9428380249909706,nan
linear,11,,,1,0.4166666666666667,nan,1.0,nan,0.5650796647985682,nan,0.5440058789538816,nan
linear,11,,,2,0.4166666666666667,nan,1.0,nan,0.7909577865495252,nan,0.59629290808391,nan
linear,11,,,3,0.4166666666666667,nan,1.0,nan,0.874839417260036,nan,0.6659405284362747,nan
linear,11,,,4,0.4166666666666667,nan,1.0,nan,0.9818170723198684,nan,0.7709864067331411,nan
linear,11,,,5,0.4166666666666667,nan,1.0,nan,0.9962293230505802,nan,0.7583487496310067,nan
linear,11,,,6,0.4166666666666667,nan,1.0,nan,0.8332035910555255,nan,0.8096909473262514,nan
linear,11,,,7,0.4166666666666667,nan,1.0,nan,0.9995425812941733,nan,0.8149703134563038,nan
linear,11,,,8,0.4166666666666667,nan,1.0,nan,0.8332811861002973,nan,0.8607145536279424,nan
linear,11,,,9,0.4166666666666667,nan,1.0,nan,0.9991444178603905,nan,0.8877661698404585,nan
linear,11,,,10,0.4166666666666667,nan,1.0,nan,0.8332193807228535,nan,0.8920175846799129,nan
linear,12,,,1,0.5,nan,1.0,nan,0.6514201434116033,nan,0.5952489256849921,nan
linear,12,,,2,0.5,nan,1.0,nan,0.8036809097266001,nan,0.6546038619221914,nan
linear,12,,,3,0.5,nan,1.0,nan,0.8363932517922152,nan,0.7300691557147054,nan
linear,12,,,4,0.5,nan,1.0,nan,0.9999999996896815,nan,0.8369345192786853,nan
linear,12,,,5,0.5,nan,1.0,nan,0.9965675833639763,nan,0.8286706071240006,nan
linear,12,,,6,0.5,nan,1.0,nan,0.9999999994804211,nan,0.8778448277948095,nan
linear,12,,,7,0.5,nan,1.0,nan,0.9999999076027658,nan,0.8799217199119697,nan
linear,12,,,8,0.5,nan,1.0,nan,0.999999673309499,nan,0.9287189663611534,nan
linear,12,,,9,0.5,nan,1.0,nan,0.9999999727117141,nan,0.9659385292201849,nan
linear,12,,,10,0.5,nan,1.0,nan,0.9999997422390857,nan,0.9688705059681927,nan
linear,13,,,1,0.42857142857142855,nan,1.0,nan,0.577625518672641,nan,0.5541615602892962,nan
linear,13,,,2,0.42857142857142855,nan,1.0,nan,0.7931840908105589,nan,0.6111040398292577,nan
linear,13,,,3,0.42857142857142855,nan,1.0,nan,0.7389854377506487,nan,0.6808913878628567,nan
linear,13,,,4,0.42857142857142855,nan,1.0,nan,0.9489143151500491,nan,0.7740147496143213,nan
linear,13,,,5,0.42857142857142855,nan,1.0,nan,0.9999999998739771,nan,0.7708089001692154,nan
linear,13,,,6,0.42857142857142855,nan,1.0,nan,0.9999999952998324,nan,0.810907791470188,nan
linear,13,,,7,0.42857142857142855,nan,1.0,nan,0.857142850372077,nan,0.8196619289405345,nan
linear,13,,,8,0.42857142857142855,nan,1.0,nan,0.9999998122081335,nan,0.8340520118122201,nan
linear,13,,,9,0.42857142857142855,nan,1.0,nan,0.9990523866292795,nan,0.8667191941403127,nan
linear,13,,,10,0.42857142857142855,nan,1.0,nan,0.857138729549245,nan,0.8767831046453926,nan
linear,14,,,1,0.5,nan,1.0,nan,0.6514125328014478,nan,0.5981292696767981,nan
linear,14,,,2,0.5,nan,1.0,nan,0.8049162452128533,nan,0.6611440813539683,nan
linear,14,,,3,0.5,nan,1.0,nan,0.8566844226606972,nan,0.7361162351774616,nan
linear,14,,,4,0.5,nan,1.0,nan,0.9999999998889396,nan,0.8308591407165327,nan
linear,14,,,5,0.5,nan,1.0,nan,0.9848003163122963,nan,0.8315162995508756,nan
linear,14,,,6,0.5,nan,1.0,nan,0.9999999259435292,nan,0.8694178791929164,nan
linear,14,,,7,0.5,nan,1.0,nan,0.9999999662962942,nan,0.8804187465650263,nan
linear,14,,,8,0.5,nan,1.0,nan,0.9999999957872385,nan,0.911625795864224,nan
linear,14,,,9,0.5,nan,1.0,nan,0.9999996725072327,nan,0.9440690816984911,nan
linear,14,,,10,0.5,nan,1.0,nan,0.9999990149463115,nan,0.9432726813286588,nan
linear,15,,,1,0.4375,nan,1.0,nan,0.5870562435317541,nan,0.5618481765161796,nan
linear,15,,,2,0.4375,nan,1.0,nan,0.7951187187261702,nan,0.6223026219432767,nan
linear,15,,,3,0.4375,nan,1.0,nan,0.7666596039759297,nan,0.6924929722816766,nan
linear,15,,,4,0.4375,nan,1.0,nan,0.9480214865356981,nan,0.7768085425381903,nan
linear,15,,,5,0.4375,nan,1.0,nan,0.9926041958817636,nan,0.7808243192448896,nan
linear,15,,,6,0.4375,nan,1.0,nan,0.9912084476539043,nan,0.8364324957755005,nan
linear,15,,,7,0.4375,nan,1.0,nan,0.9999999552480355,nan,0.8371384513413209,nan
linear,15,,,8,0.4375,nan,1.0,nan,0.9999999437768315,nan,0.837852092576504,nan
linear,15,,,9,0.4375,nan,1.0,nan,0.9999999986882313,nan,0.848648599886215,nan
linear,15,,,10,0.4375,nan,1.0,nan,0.9999999948358231,nan,0.8516771172262632,nan
linear,16,,,1,0.5,nan,1.0,nan,0.6514798531704129,nan,0.6003438323954946,nan
linear,16,,,2,0.5,nan,1.0,nan,0.8059215513248035,nan,0.6661169383160279,nan
linear,16,,,3,0.5,nan,1.0,nan,0.8722425380316327,nan,0.7409376093013293,nan
linear,16,,,4,0.5,nan,1.0,nan,0.9999999999984482,nan,0.8266534858003743,nan
linear,16,,,5,0.5,nan,1.0,nan,0.9999999999659841,nan,0.8341741373626795,nan
linear,16,,,6,0.5,nan,1.0,nan,0.9999953708973603,nan,0.890600684832804,nan
linear,16,,,7,0.5,nan,1.0,nan,0.9999803903055754,nan,0.8894355858680937,nan
linear,16,,,8,0.5,nan,1.0,nan,0.9999999742213763,nan,0.8545567179762465,nan
linear,16,,,9,0.5,nan,1.0,nan,0.9999999849499234,nan,0.9225255822385585,nan
linear,16,,,10,0.5,nan,1.0,nan,0.9999980431958992,nan,0.925984045162977,nan
linear,17,,,1,0.4444444444444444,nan,1.0,nan,0.5944027269892924,nan,0.5678649306226595,nan
linear,17,,,2,0.4444444444444444,nan,1.0,nan,0.7967784968032646,nan,0.6310589584713314,nan
linear,17,,,3,0.4444444444444444,nan,1.0,nan,0.789024045266246,nan,0.7017105101871156,nan
linear,17,,,4,0.4444444444444444,nan,1.0,nan,0.9473937447335753,nan,0.7791332071924258,nan
linear,17,,,5,0.4444444444444444,nan,1.0,nan,0.99999999987134,nan,0.7889834559671173,nan
linear,17,,,6,0.4444444444444444,nan,1.0,nan,0.887500035137019,nan,0.8398244264852717,nan
linear,17,,,7,0.4444444444444444,nan,1.0,nan,0.9755276776476456,nan,0.8371766882590905,nan
linear,17,,,8,0.4444444444444444,nan,1.0,nan,0.992051828493073,nan,0.8300857892899725,nan
linear,17,,,9,0.4444444444444444,nan,1.0,nan,0.9966541068725085,nan,0.8615971243303009,nan
linear,17,,,10,0.4444444444444444,nan,1.0,nan,0.9999251240081652,nan,0.8758848184097641,nan
linear,18,,,1,0.5,nan,1.0,nan,0.6515733628188524,nan,0.6020971349463955,nan
linear,18,,,2,0.5,nan,1.0,nan,0.8067494740479753,nan,0.6700211627746265,nan
linear,18,,,3,0.5,nan,1.0,nan,0.8845217987047076,nan,0.7448399483852,nan
linear,18,,,4,0.5,nan,1.0,nan,0.9443680408859341,nan,0.8234808230263304,nan
linear,18,,,5,0.5,nan,1.0,nan,0.9999999988388473,nan,0.8365385908593185,nan
linear,18,,,6,0.5,nan,1.0,nan,0.99999999964246,nan,0.8880283807056522,nan
linear,18,,,7,0.5,nan,1.0,nan,0.9999993566383281,nan,0.8838399621593376,nan
linear,18,,,8,0.5,nan,1.0,nan,0.9999990138989028,nan,0.8779362248900792,nan
linear,18,,,9,0.5,nan,1.0,nan,0.9999998751652753,nan,0.9163068853461758,nan
linear,18,,,10,0.5,nan,1.0,nan,0.9999999072859218,nan,0.9288662914158551,nan
linear,19,,,1,0.45,nan,1.0,nan,0.6002866467356336,nan,0.5727010628540825,nan
linear,19,,,2,0.45,nan,1.0,nan,0.7982030532523511,nan,0.6380903068268008,nan
linear,19,,,3,0.45,nan,1.0,nan,0.8074064740047657,nan,0.7091946982460359,nan
linear,19,,,4,0.45,nan,1.0,nan,0.9469474457911226,nan,0.7810578251715052,nan
linear,19,,,5,0.45,nan,1.0,nan,0.9999999991039491,nan,0.7957287794819645,nan
linear,19,,,6,0.45,nan,1.0,nan,0.9999980877092209,nan,0.8426275285369836,nan
linear,19,,,7,0.45,nan,1.0,nan,0.9999979396351705,nan,0.8311291253598257,nan
linear,19,,,8,0.45,nan,1.0,nan,0.9999988470144942,nan,0.8319018768190384,nan
linear,19,,,9,0.45,nan,1.0,nan,0.9999999454474494,nan,0.8735708365729765,nan
linear,19,,,10,0.45,nan,1.0,nan,0.9999998023845151,nan,0.8647826094629476,nan
linear,20,,,1,0.5,nan,1.0,nan,0.6516731134545539,nan,0.603518611915357,nan
linear,20,,,2,0.5,nan,1.0,nan,0.807440482742031,nan,0.6731659258254563,nan
linear,20,,,3,0.5,nan,1.0,nan,0.8944462207264527,nan,0.7480519737721074,nan
linear,20,,,4,0.5,nan,1.0,nan,0.9455700737244033,nan,0.8209926656024129,nan
linear,20,,,5,0.5,nan,1.0,nan,0.9999999990400357,nan,0.8386098843743538,nan
linear,20,,,6,0.5,nan,1.0,nan,0.9999999946035057,nan,0.8860450345515192,nan
linear,20,,,7,0.5,nan,1.0,nan,0.9999999983000845,nan,0.8741754001575558,nan
linear,20,,,8,0.5,nan,1.0,nan,0.9999994232169197,nan,0.8771339347851927,nan
linear,20,,,9,0.5,nan,1.0,nan,0.9999999214919763,nan,0.9063845356185475,nan
linear,20,,,10,0.5,nan,1.0,nan,0.9999999890234669,nan,0.909201705461987,nan
circular,5,,,1,0.390625,nan,0.0,nan,0.7712509435331883,nan,0.7712509435331886,nan
circular,5,,,2,0.390625,nan,0.0,nan,0.810572795776286,nan,0.810572795776287,nan
circular,5,,,3,0.390625,nan,0.0,nan,0.9658732966804067,nan,0.9658732966804306,nan
circular,5,,,4,0.390625,nan,0.0,nan,0.9907588999710577,nan,0.990758899971067,nan
circular,5,,,5,0.390625,nan,0.0,nan,0.9977862411007167,nan,0.997786239914525,nan
circular,5,,,6,0.390625,nan,0.0,nan,0.9994354643535304,nan,0.999753296252014,nan
circular,5,,,7,0.390625,nan,0.0,nan,0.999883241601571,nan,0.9999327520485315,nan
circular,5,,,8,0.390625,nan,0.0,nan,0.9999983940817295,nan,0.9999999992299162,nan
circular,5,,,9,0.390625,nan,0.0,nan,0.9999995666105093,nan,0.9999999839222597,nan
circular,5,,,10,0.390625,nan,0.0,nan,0.999999963752649,nan,0.9999999984688228,nan
circular,6,,,1,0.5,nan,1.0,nan,0.6534659776008458,nan,0.6170007548265507,nan
circular,6,,,2,0.5,nan,1.0,nan,0.8147711857542377,nan,0.7021778912678851,nan
circular,6,,,3,0.5,nan,1.0,nan,0.9866731723417251,nan,0.8103462805597029,nan
circular,6,,,4,0.5,nan,1.0,nan,0.973266763599685,nan,0.9755806067160187,nan
circular,6,,,5,0.5,nan,1.0,nan,0.9999999875790646,nan,0.9949818558336458,nan
circular,6,,,6,0.5,nan,1.0,nan,0.995138742281282,nan,0.9997336606893076,nan
circular,6,,,7,0.5,nan,1.0,nan,0.9960401777510476,nan,0.999977138491316,nan
circular,6,,,8,0.5,nan,1.0,nan,0.9978951157532617,nan,0.9999999971798839,nan
circular,6,,,9,0.5,nan,1.0,nan,0.9979041975289453,nan,0.9999999797153459,nan
circular,6,,,10,0.5,nan,1.0,nan,0.9991946690521424,nan,0.9999993996423777,nan
circular,7,,,1,0.3645833333333333,nan,0.0,nan,0.719834213964309,nan,0.7198342139643091,nan
circular,7,,,2,0.3645833333333333,nan,0.0,nan,0.8192075398125326,nan,0.8192075398125325,nan
circular,7,,,3,0.3645833333333333,nan,0.0,nan,0.9039736559925888,nan,0.9039736559925888,nan
circular,7,,,4,0.3645833333333333,nan,0.0,nan,0.93620529803488,nan,0.9362052980348796,nan
circular,7,,,5,0.3645833333333333,nan,0.0,nan,0.990456670846863,nan,0.9904566708468637,nan
circular,7,,,6,0.3645833333333333,nan,0.0,nan,0.997768281956502,nan,0.9977682819564504,nan
circular,7,,,7,0.3645833333333333,nan,0.0,nan,0.9997867164648246,nan,0.9997867079927314,nan
circular,7,,,8,0.3645833333333333,nan,0.0,nan,0.9947866751671421,nan,0.9947866690923516,nan
circular,7,,,9,0.3645833333333333,nan,0.0,nan,0.9998396138370035,nan,0.9998381860270996,nan
circular,7,,,10,0.3645833333333333,nan,0.0,nan,0.9999991197857355,nan,0.9999848470057123,nan
circular,8,,,1,0.5,nan,1.0,nan,0.6534659776008462,nan,0.6170007548265508,nan
circular,8,,,2,0.5,nan,1.0,nan,0.8147711857542379,nan,0.7021778912678847,nan
circular,8,,,3,0.5,nan,1.0,nan,0.9866571250176212,nan,0.7803314794704949,nan
circular,8,,,4,0.5,nan,1.0,nan,0.9731234875985267,nan,0.8564742772518021,nan
circular,8,,,5,0.5,nan,1.0,nan,0.9999999952487132,nan,0.8899363130544088,nan
circular,8,,,6,0.5,nan,1.0,nan,0.9999999960652164,nan,0.962009325989707,nan
circular,8,,,7,0.5,nan,1.0,nan,0.999999662598805,nan,0.9975419922103423,nan
circular,8,,,8,0.5,nan,1.0,nan,0.9999988737273396,nan,0.9814584460222314,nan
circular,8,,,9,0.5,nan,1.0,nan,0.9999997893510705,nan,0.9999984540186927,nan
circular,8,,,10,0.5,nan,1.0,nan,0.9999992024140258,nan,0.999999807849425,nan
circular,9,,,1,0.3515625,nan,0.0,nan,0.6941258491798694,nan,0.6941258491798699,nan
circular,9,,,2,0.3515625,nan,0.0,nan,0.7899501276763703,nan,0.7899501276763709,nan
circular,9,,,3,0.3515625,nan,0.0,nan,0.8778729144043064,nan,0.8778729144043073,nan
circular,9,,,4,0.3515625,nan,0.0,nan,0.9062870697035819,nan,0.9062870697035786,nan
circular,9,,,5,0.3515625,nan,0.0,nan,0.9547018242524642,nan,0.9547018242524634,nan
circular,9,,,6,0.3515625,nan,0.0,nan,0.9871097620032141,nan,0.9871097620020359,nan
circular,9,,,7,0.3515625,nan,0.0,nan,0.9966649077560445,nan,0.9966649072940978,nan
circular,9,,,8,0.3515625,nan,0.0,nan,0.99687270713719,nan,0.9968727030560505,nan
circular,9,,,9,0.3515625,nan,0.0,nan,0.9986469281150179,nan,0.998646948558973,nan
circular,9,,,10,0.3515625,nan,0.0,nan,0.999542933639767,nan,0.9995429233141987,nan
circular,10,,,1,0.5,nan,1.0,nan,0.6534659776008457,nan,0.6170007548265504,nan
circular,10,,,2,0.5,nan,1.0,nan,0.8147711857542369,nan,0.7021778912678853,nan
circular,10,,,3,0.5,nan,1.0,nan,0.9866571250176204,nan,0.7803314794704941,nan
circular,10,,,4,0.5,nan,1.0,nan,0.9731235374917873,nan,0.8056139758796167,nan
circular,10,,,5,0.5,nan,1.0,nan,0.9999999916311811,nan,0.8677647755068983,nan
circular,10,,,6,0.5,nan,1.0,nan,0.9996235159880481,nan,0.9496581288638651,nan
circular,10,,,7,0.5,nan,1.0,nan,0.9999999516638722,nan,0.9747708059136523,nan
circular,10,,,8,0.5,nan,1.0,nan,0.9999289701700246,nan,0.9934230988615775,nan
circular,10,,,9,0.5,nan,1.0,nan,0.9999982932318272,nan,0.9980516426817531,nan
circular,10,,,10,0.5,nan,1.0,nan,0.9999958311302027,nan,0.999566683522836,nan
circular,11,,,1,0.34375,nan,0.0,nan,0.6787008303092057,nan,0.6787008303092061,nan
circular,11,,,2,0.34375,nan,0.0,nan,0.7723956803946732,nan,0.7723956803946732,nan
circular,11,,,3,0.34375,nan,0.0,nan,0.8583646274175439,nan,0.8583646274175436,nan
circular,11,,,4,0.34375,nan,0.0,nan,0.8861753734675766,nan,0.886175373467578,nan
circular,11,,,5,0.34375,nan,0.0,nan,0.9481461023781195,nan,0.948146102378115,nan
circular,11,,,6,0.34375,nan,0.0,nan,0.9655616774622512,nan,0.9655616774622476,nan
circular,11,,,7,0.34375,nan,0.0,nan,0.9896919791610793,nan,0.9896919799361775,nan
circular,11,,,8,0.34375,nan,0.0,nan,0.9911709295110442,nan,0.9911709311232546,nan
circular,11,,,9,0.34375,nan,0.0,nan,0.9963615131907003,nan,0.9963615232553984,nan
circular,11,,,10,0.34375,nan,0.0,nan,0.9985651134116675,nan,0.9985651158793274,nan
circular,12,,,1,0.5,nan,1.0,nan,0.6534659776008462,nan,0.6170007548265509,nan
