family,N,d,q,p,times_cold_mean,times_cold_stderr,times_warm_mean,times_warm_stderr,evals_cold_mean,evals_cold_stderr,evals_warm_mean,evals_warm_stderr,aratio_cold_mean,aratio_cold_stderr,aratio_warm_mean,aratio_warm_stderr
Gilbert,5,,0.1,1,1.1961522962898017,0.09826274085000411,1.2556809546076693,0.04267630779784304,19.8,1.045290188869755,27.1,1.8494664949085922,0.6957143425122994,0.03812719199623057,0.8344578658204576,0.018470945243782257
Gilbert,5,,0.1,2,1.9998112122528255,0.16908252696054393,2.2588412136305123,0.20789696232901916,44.5,4.835994427753526,54.8,5.97609272104494,0.780539204108311,0.049100755249413215,0.8933973455789005,0.025794910017339568
Gilbert,5,,0.1,3,4.036254077171907,0.5663670416081151,4.267313276755158,0.5256189425475917,85.0,11.92829453552836,96.9,12.909788208136776,0.8170087023959092,0.05354518483554597,0.9098498713039047,0.02699420837299053
Gilbert,5,,0.1,4,6.043092493817676,0.9863122701521267,6.299358540540561,0.8944403240583624,116.3,17.72080252430073,128.2,17.978291002440166,0.8235851708672799,0.054479085932836235,0.911397249444702,0.02718623835145302
Gilbert,5,,0.1,5,9.504814649873879,2.1941097962048794,10.30524337211391,2.2082742765078525,159.1,29.88344903647819,178.6,32.33512022553805,0.8244337108397914,0.05461814087276889,0.9120328914840931,0.02728085741389499
Gilbert,5,,0.1,6,13.711922458512708,3.193188459788591,17.540798103064297,5.481874475260378,203.2,39.399011475710374,256.4,65.4074838788989,0.8247878806907607,0.05467663948000677,0.9124898422263359,0.0273543735953997
Gilbert,5,,0.1,7,20.97419247799553,6.086245331500753,22.893437666376123,7.602145697361568,272.1,64.85018767979984,306.4,84.9780900554589,0.8249999999288795,0.05471216547826858,0.9124956625557333,0.027355352825766788
Gilbert,5,,0.1,8,26.051840372756125,7.8375918937974145,29.528021351748613,10.604949481946157,314.1,78.7218253692944,361.7,109.82332941688902,0.824999999728405,0.05471216544452007,0.9124999991467451,0.027356082601479488
Gilbert,5,,0.1,9,30.53310265955515,9.025505487059863,38.16956661087461,15.048610014334113,347.9,87.52629379371183,426.6,142.32077186856162,0.8249999997615568,0.05471216545010058,0.9124999396287741,0.027356072581983536
Gilbert,5,,0.1,10,34.848400279216,10.009355769774823,44.67935494040139,17.974333261982,376.4,93.54431541985018,469.9,161.46940234836083,0.8249999998652496,0.05471216546755725,0.912499995646429,0.027356082012218536
Gilbert,5,,0.25,1,0.264223297405988,0.023874446599038545,0.3020518891280517,0.02119671770373189,26.0,1.4867838833500562,39.8,4.106221210745829,0.5134611828811755,0.033196286411714696,0.7994678840198336,0.021672186208669533
Gilbert,5,,0.25,2,0.49105409035691994,0.03776715910480989,0.4747964013600722,0.03264049711363715,63.6,5.441748944865737,66.5,5.725060330640515,0.7372592850730718,0.03433401990916217,0.8973088248047849,0.01945372033450707
Gilbert,5,,0.25,3,1.0594175205333158,0.09199930402186607,0.8331751143676229,0.06990979250541916,122.0,10.584994344030509,103.2,9.250206256590912,0.842681546502539,0.03617835685748857,0.9250940147839479,0.019262927553054667
Gilbert,5,,0.25,4,1.8434531877399423,0.19020672464104865,1.3052478140918538,0.11805782091598413,184.3,17.562085357532663,143.0,13.079111510142301,0.8522401327349721,0.03539526090011031,0.9482841750161122,0.01974055429507456
Gilbert,5,,0.25,5,3.198463119927328,0.3738089801234448,2.732745844020974,0.3892795069289017,270.9,28.768211623248323,238.2,29.54671590976959,0.8871555772707355,0.0384116668167914,0.9534268676428127,0.019960479163537534
Gilbert,5,,0.25,6,5.144575390941464,0.6764579135450346,4.946866654173936,0.781108269744323,381.9,45.26354987590369,362.4,51.34252367036612,0.8822194644692676,0.038328145534561806,0.9596082291084986,0.020304325036904637
Gilbert,5,,0.25,7,7.753880906838458,1.024823657943247,8.54128508756403,1.4395776377453902,503.6,61.395971066169274,534.5,83.1874073213134,0.9187727794995373,0.040411486740890415,0.9618851437845019,0.020422437910803386
Gilbert,5,,0.25,8,12.779586016235408,1.8284906893905462,11.26655749778729,1.8033372603885083,718.7,94.84361366286915,648.6,99.00697476759696,0.9236989604139071,0.04083618877876537,0.9623440612681838,0.020464488726243756
Gilbert,5,,0.25,9,19.342952187196353,2.981397564090891,15.614009747037198,2.3996161506907137,960.4,135.32351878680254,811.4,120.69422870255754,0.9204371815507374,0.04059013049929039,0.9624426389366812,0.0204739373600561
Gilbert,5,,0.25,10,28.584671204059852,4.778520937307794,20.06698983408278,2.962811075875872,1264.9,191.29313273502254,960.0,138.61009304786154,0.9242247682305479,0.04088609984508112,0.962488194737519,0.020478314140319254
Gilbert,5,,0.5,1,1.4662990988581441,0.08484004749042927,1.5298848271835594,0.12155975187942125,23.3,1.5374277903453923,29.6,4.793855716600047,0.4717421646009618,0.021997118636234606,0.54324709919431,0.0517007221361834
Gilbert,5,,0.5,2,3.548133914626669,0.18981152147572558,3.24930148961721,0.12469059715706293,69.9,3.5702719931768727,67.1,4.561797891182817,0.6628789627081622,0.024726398445370668,0.7970058179325773,0.026310873019259346
Gilbert,5,,0.5,3,7.922745219757781,0.44278452743547797,6.712443889316637,0.299449556213801,138.0,7.156888474161026,119.8,4.450665237088899,0.7093746651230814,0.04660975111630703,0.7475487356575373,0.0511207651862225
Gilbert,5,,0.5,4,15.408834985562134,0.7787885867852743,12.129964682110586,0.7575140670716917,229.0,10.141628645289048,185.7,7.778885050672682,0.8605880066747453,0.0241953020882047,0.8357528585482379,0.03274216350694307
Gilbert,5,,0.5,5,27.731687643018084,1.3605474685381762,23.995899037085472,1.5193493178137443,353.3,15.234500319997371,307.3,16.808691360815626,0.8909993551717124,0.019149580797412913,0.8841555157443903,0.03357732973240453
Gilbert,5,,0.5,6,47.738279772608074,2.977157756786801,40.96144272425445,3.0946608515048997,526.2,30.116580500658298,459.2,36.7493358335974,0.8881051513397444,0.03090336497634002,0.8947300420727726,0.025654182538812204
Gilbert,5,,0.5,7,75.91618611441227,4.107072763739869,72.5965209542308,6.328079258430573,736.7,38.8251885141321,701.4,66.14149107863582,0.9185401189015208,0.023364808016373688,0.938606749331187,0.01798170324155928
Gilbert,5,,0.5,8,123.69668848755536,9.118413294921433,107.91226702762069,9.068344531846,1045.5,66.93687128064849,933.5,85.28094437612783,0.9558247068067107,0.016734524036130533,0.9292928660467454,0.02270217393578339
Gilbert,5,,0.5,9,181.16849082249684,14.568296455830765,157.2044545357465,10.998924658821519,1377.2,97.24991137866344,1217.6,93.97699606538657,0.952468541986299,0.017704410572968853,0.9577828083402556,0.012745109055876344
Gilbert,5,,0.5,10,259.34055335703306,22.17862375314078,214.3578585404204,20.776661647110956,1786.9,137.29947866654578,1516.8,133.5781576850284,0.9860362540088572,0.005366917504658218,0.9607072327305625,0.010136607716727399
Gilbert,6,,0.1,1,1.3345882588881068,0.04026306758055293,1.4385091479634866,0.05862642265698583,24.7,1.3160947014397917,29.4,2.11311692953673,0.7089374471723853,0.035862549172768085,0.89523549738483,0.020167612641741217
Gilbert,6,,0.1,2,2.577797995880246,0.17646419704072977,2.904874335299246,0.2818516170520672,54.1,4.442557347910513,65.2,7.77499365374593,0.8216554047567604,0.04029006260506011,0.9362785316454014,0.021715065480168383
Gilbert,6,,0.1,3,5.0187019991572015,0.45749068930719294,5.608717640093528,0.6421491595843324,95.9,9.132331229440295,112.4,14.374392435673128,0.8677253595252081,0.04336953803185898,0.9460997652651297,0.022562360580746874
Gilbert,6,,0.1,4,8.088462886062917,0.8972369012634814,8.622335028857924,0.949039093187479,136.1,14.255912900673144,152.5,18.42702534751322,0.8880042738186281,0.04487528674810205,0.9485937124556534,0.02278858276448375
Gilbert,6,,0.1,5,14.280377708899323,1.976791057213503,12.74210685439175,1.3308835539803716,202.1,24.417196269928503,197.4,21.399016209556038,0.8917301586790833,0.04508593403928687,0.9492569073973897,0.02286055825004231
Gilbert,6,,0.1,6,26.47421117629856,5.211367248381414,22.201028127153403,4.049926669252385,311.2,51.16832902037003,282.6,40.32972000633619,0.8965502888567123,0.04554718676044472,0.9498609681393134,0.022925924324645696
Gilbert,6,,0.1,7,49.03232798944227,10.645911408016559,33.5401762090507,7.187715596284976,486.6,92.4138403851763,371.3,62.38425492989313,0.898118978216979,0.0457039487754049,0.9499320857018301,0.02293388059848177
Gilbert,6,,0.1,8,62.19602230256423,14.486130777039778,41.56409190373961,9.174956853004456,576.4,117.2828878800044,426.7,75.02775275996561,0.8987072224183971,0.04575278102176305,0.9499640421681855,0.022937476459924118
Gilbert,6,,0.1,9,76.09328070384217,17.660613126533022,49.416877585940526,10.45700684783978,660.5,135.1465384022294,475.1,82.0866647289058,0.8994115732412151,0.045819377847789555,0.9499769986967831,0.022938946320947513
Gilbert,6,,0.1,10,97.26191394019406,23.142092210426945,58.629065632319545,12.651307211795464,775.0,161.44612919354537,526.1,92.92288540278409,0.8997945083612002,0.045860029403929845,0.949995624427047,0.022941071876099742
Gilbert,6,,0.25,1,0.2902524517150596,0.016925683809738013,0.28171915884595367,0.01708052391334304,30.2,2.4789641300137313,29.7,2.3587463217833147,0.5880870484470785,0.02830620804870416,0.7166482063930758,0.05455449766399487
Gilbert,6,,0.25,2,0.5945427931379527,0.03681602710642164,0.5015246631228365,0.024271424878057238,68.3,4.073728409932937,57.8,3.074170833865527,0.7501199206999266,0.03373391605789412,0.9107516634468894,0.019004716189790886
Gilbert,6,,0.25,3,1.2048382625565863,0.09230068581688504,1.3066168002551422,0.24420228205583777,119.9,7.68932958545049,111.3,7.557881908800138,0.8423049701096316,0.03453876017111686,0.959260632066352,0.013551060170558163
Gilbert,6,,0.25,4,2.2436908557196147,0.2341364213659243,1.9584194979630412,0.20758987204980348,189.4,15.651534311874649,167.1,13.232714643719376,0.8945706697438108,0.028408744283934785,0.9745601214638832,0.013174512447246416
Gilbert,6,,0.25,5,3.834808121586684,0.36038767171879454,3.7187003239407206,0.4895801930370587,278.2,21.81399840276398,261.1,27.174087889597672,0.9097020766901341,0.02847354198009752,0.9746306797666927,0.01352067800519967
Gilbert,6,,0.25,6,7.149632603803184,0.8337949749762701,6.710844453203026,1.0459027914659933,431.2,43.938569557244826,395.8,50.323145245189316,0.9355478177528068,0.02539433685851041,0.9870098371400348,0.012476036794347474
Gilbert,6,,0.25,7,12.461162182153203,1.5269373196279845,10.135839213535656,1.349332505716924,650.1,73.61027888749463,528.6,60.52300128224414,0.9555306271812805,0.02465167151110759,0.9870245274241831,0.012477020618702993
Gilbert,6,,0.25,8,18.55375571229961,2.3774615726289166,14.997599835542497,2.4065619827696283,857.9,99.71026183793458,696.9,94.76891284648812,0.9563985330450286,0.024677309144788745,0.9873434841164291,0.012491932081465136
Gilbert,6,,0.25,9,25.48439863801468,3.226570837043118,20.997982203727588,3.9167120949313667,1070.6,123.70415471897797,878.1,139.0155973831335,0.9598185929403865,0.024852946650885534,0.9874070972911324,0.012495180310379331
Gilbert,6,,0.25,10,37.32636859994382,5.071720414692165,26.960495894576887,5.171384471548424,1389.2,166.72166531141215,1043.2,172.77831247919366,0.9672217530289469,0.024770557591309594,0.9874821077439778,0.01249906074905523
Gilbert,6,,0.5,1,1.571304732223507,0.07686197147096248,1.4754446665523573,0.03333191546977382,24.0,2.5298221281347035,21.6,1.0115126765082294,0.45393827332637954,0.03333864393264125,0.3928445413891216,0.03750689848338151
Gilbert,6,,0.5,2,4.121692722092848,0.1558799793201811,3.54870322070783,0.11601162596527723,67.5,2.886903276231434,56.7,1.5846301245334657,0.5366473302554693,0.06690045989680074,0.6408339398372288,0.07594446150317004
Gilbert,6,,0.5,3,9.310498063568957,0.5982457188680268,9.06221244256012,0.6286958899471176,131.0,6.827961088903403,124.4,6.880330469419405,0.5927082829610709,0.06949147991884753,0.6862987694138554,0.07003214496657652
Gilbert,6,,0.5,4,19.43347755416762,1.3704975175556986,19.493167066958268,1.4399148387863896,225.8,11.789290412109315,223.4,13.348053278129715,0.7167897941235866,0.0470481534984918,0.7533391555918504,0.05400649225241739
Gilbert,6,,0.5,5,35.298357946705075,2.7417198040732877,37.7446694940445,3.0580174539089895,346.8,19.51431323548517,365.0,24.43746045897999,0.8051690925755455,0.029856141498602006,0.8861578552545397,0.03016573697925465
Gilbert,6,,0.5,6,57.73482771010604,4.665862812311685,60.184771214250944,4.8594222550376,493.7,31.28250730293042,512.8,34.75338680958796,0.8119973273672164,0.047840943181428945,0.8599230657878854,0.0510031380976592
Gilbert,6,,0.5,7,91.53313186648302,7.868369161487496,89.1881860599271,7.492702384769694,686.1,49.96176959488756,676.6,46.610841295945185,0.818324786627131,0.047638022857143254,0.870458842952241,0.050347787352542805
Gilbert,6,,0.5,8,141.87682430307615,13.562495337560698,142.63845101399346,16.827239940101997,935.5,77.02082766847445,937.6,82.39271812484402,0.8300419144773212,0.04128784207465953,0.8794837266767923,0.044884497896202594
Gilbert,6,,0.5,9,203.76300475803436,18.17694840558093,209.90545731110032,26.9630689062608,1219.6,100.70505135503905,1235.5,123.3427296088765,0.8766932227960428,0.034129408841021835,0.9091519787869334,0.03427819334610782
Gilbert,6,,0.5,10,308.32293381753846,30.201567316620146,292.0771530036815,36.57190942320879,1641.6,148.1830731153013,1566.0,163.09977572671664,0.8853151732229634,0.0358558480391636,0.904007425000035,0.03628925864149895
Gilbert,7,,0.1,1,1.4157166579156182,0.046253943985450116,1.4861681974492966,0.05265528329297366,24.4,1.2945228749173228,27.7,1.3862102825215303,0.7551773509079983,0.03620687185426991,0.890861175410443,0.019179486219439837
Gilbert,7,,0.1,2,2.7045698572532273,0.18851600632724202,3.1247876240406187,0.23829615531873583,52.1,4.373304182615727,62.7,5.443054483032772,0.8514036823362122,0.042313014311490565,0.9396808994258926,0.021887770841496366
Gilbert,7,,0.1,3,5.404763791651931,0.48206502844997684,6.384375900996384,0.6521874735152577,92.8,8.714657948416262,113.0,12.099151775401882,0.8803073462862064,0.04486732889258239,0.9472105693154133,0.02267362466035147
Gilbert,7,,0.1,4,8.972898949019145,1.080769232259123,9.494020588637795,0.999448272305512,133.9,14.634835873785246,150.0,16.337235480885216,0.8924639090687586,0.04524053767148185,0.9490326008326134,0.022836269994450986
Gilbert,7,,0.1,5,13.449034598458093,1.79378250996558,13.567053221864626,1.5399109335838403,175.8,20.441392474970716,189.1,20.89445909930744,0.8937436130927143,0.04534095928147384,0.9494902256870628,0.022885236288993315
Gilbert,7,,0.1,6,19.80791840001475,3.2783780156124585,20.997685720562004,3.7645751589345045,226.1,31.092214290295953,248.3,34.96864008613552,0.8986876747194833,0.045745065969981714,0.9498748184069944,0.02292745436076698
Gilbert,7,,0.1,7,31.899800445314032,7.788223069956464,28.552891623950565,5.493572141400041,309.0,60.61170635585523,300.1,45.26703808337923,0.8991444423979915,0.04579054494686426,0.949936822164038,0.022934411432508187
Gilbert,7,,0.1,8,47.77609517032979,13.066182667620957,36.467484604532366,7.791994788317375,400.6,89.52107661268789,347.0,57.23515665999995,0.8992211321887525,0.045800092505421705,0.949964686872336,0.02293754944703354
Gilbert,7,,0.1,9,64.43601302664028,19.736469742687884,46.8654717944446,11.279757500071065,489.2,121.83529866175894,403.2,74.44735335156403,0.8994537771873897,0.04582370339307543,0.9499785197310302,0.022939119131322523
Gilbert,7,,0.1,10,85.19156167809851,28.700970610721928,58.52806318840012,16.229119544038902,587.1,161.89921978941422,458.6,96.31080171152034,0.8994234524823517,0.0458205919009269,0.9499963849950817,0.022941158976733655
Gilbert,7,,0.25,1,0.3077312662033364,0.011527255231464218,0.3033094282262027,0.010939992559282364,27.6,1.744766610843923,28.8,1.6377134252236851,0.5488720471141731,0.04414494970945995,0.6309373522356937,0.06596084178829162
Gilbert,7,,0.25,2,0.7004154252936132,0.04218158433137059,0.6511197445564904,0.037364579376355976,71.0,3.255764119219941,63.6,2.9579509266062085,0.7101564296322915,0.04356596169215591,0.8791720333120635,0.025627154655197916
Gilbert,7,,0.25,3,1.5931887571001426,0.10304919730983006,1.4182103912928141,0.11268860756077623,133.3,6.026738665926077,121.2,7.117657805175727,0.8120161580678034,0.03208468442687099,0.9465744041417927,0.020232030685772253
Gilbert,7,,0.25,4,3.2370316115324385,0.28986069561414485,2.6738992616999893,0.2462502358455438,223.9,13.647035536971698,189.0,11.499656745449313,0.869281534756339,0.027455738300572328,0.9497437651290799,0.02969597108719493
Gilbert,7,,0.25,5,5.792806595086586,0.5224098460820985,5.2718957319390025,0.463206515097185,338.5,19.98782524174996,306.5,19.503778311420906,0.8746657868722831,0.03173177900018087,0.9525560852838962,0.031369476150158226
Gilbert,7,,0.25,6,9.70539075495908,0.7226630517077557,8.85396794884,0.770430708819745,488.9,25.930057746500335,445.9,30.782590773631156,0.9227413994065345,0.019861295527318256,0.9671102585002839,0.02081402424527773
Gilbert,7,,0.25,7,15.634156313643325,1.1881955742046053,14.35651715049753,1.304388492346605,691.0,44.59537384551286,628.5,50.16832194040168,0.928031106779877,0.020995788957614007,0.9553878481768449,0.032612061321116784
Gilbert,7,,0.25,8,26.18123336819699,2.465340510864639,22.92489977623336,2.5853658850614285,998.2,82.58875927082775,876.6,87.57253835355128,0.9285798140717649,0.021010344443433342,0.9599897826513019,0.029603299915462417
Gilbert,7,,0.25,9,37.482602987834255,3.662661802337285,34.01353418641956,4.727994786680645,1286.0,110.59380395702198,1154.5,137.96772124400388,0.953617466969798,0.014134670138119613,0.9857761882290397,0.009108870305291913
Gilbert,7,,0.25,10,52.169713670096826,5.143422506820388,46.1643992750207,6.850732956155371,1634.2,153.08235829465337,1423.2,179.98125048547638,0.9552733695870836,0.01329880559911289,0.9923191738959375,0.006987995487215819
Gilbert,7,,0.5,1,1.7161434796742268,0.1276504867694173,1.7705275615573757,0.1148641142377304,23.333333333333332,3.496029493900505,22.0,2.1081851067789197,0.3890992375895215,0.03630034687716805,0.34826451489147137,0.04876584780057544
Gilbert,7,,0.5,2,4.840818349582453,0.6701092725632867,5.197891555855879,0.7634835917592131,66.44444444444444,7.8583132044830775,71.11111111111111,9.202119991919199,0.37784065029603714,0.11861991259035833,0.585500054084478,0.1211742992943284
Gilbert,7,,0.5,3,13.157558730104938,1.4970832656671276,13.446816484728414,1.3400488066491063,150.0,12.560962454277849,154.44444444444446,12.300757780531598,0.5746364899690001,0.08023528122369057,0.6233622470372033,0.11092806676539613
Gilbert,7,,0.5,4,29.968666486286867,4.525327288611257,28.627679721322945,3.222252990441353,278.0,30.969519064898492,274.0,25.394662606321216,0.7141345866396125,0.052893126117199214,0.7253845891763226,0.08965537758502802
Gilbert,7,,0.5,5,52.49896282925167,8.394565516651886,47.476610583511906,5.443579912208423,415.77777777777777,52.77567247262959,394.44444444444446,35.92086638675783,0.7494013018154004,0.050304468256969236,0.7471294380829941,0.08548955886761123
Gilbert,7,,0.5,6,78.73283430714056,13.573243253700205,68.46447962142217,6.729115475913829,560.8888888888889,77.7218052566053,507.3333333333333,38.83726732577015,0.8028978205760517,0.04063294106903132,0.7643386983147589,0.0738406330363215
Gilbert,7,,0.5,7,122.6046197111201,19.35147108267145,111.11472031968232,12.05761287026859,758.2222222222222,98.13281501473422,707.7777777777778,53.868610159292466,0.8328734175992615,0.04019054872125257,0.8277154480270804,0.06867018966396066
Gilbert,7,,0.5,8,187.77782370232873,26.295332523715487,184.86660485895766,30.4956660107914,1026.4444444444443,120.5629286019812,1003.7777777777778,113.38745984183048,0.8631847872888025,0.034590960850145604,0.7729930071125706,0.08352953587671985
Gilbert,7,,0.5,9,279.77054678454687,42.137256182054806,249.84172452311032,39.521911840213,1363.7777777777778,174.33251894151542,1234.2222222222222,138.1884560399893,0.8888959461718886,0.033237439725963665,0.7847088634505783,0.08657552146270969
Gilbert,7,,0.5,10,387.7047712697337,53.117314251566675,344.80970915776885,57.12496190471689,1730.6666666666667,205.90450861179963,1533.7777777777778,183.50490288468055,0.7673538860351246,0.10792244567552,0.7842576240854643,0.08736214197056967
Gilbert,8,,0.1,1,1.564021610969212,0.06762407214819714,1.657818751432933,0.06025911760240963,25.6,1.3657463739269957,28.6,1.298582222839079,0.7607775910505523,0.041559650978365795,0.8183744261455758,0.04840751440087529
Gilbert,8,,0.1,2,3.5662800059188156,0.19007385324208637,3.550729746511206,0.1775607667195797,61.9,3.1837581235818915,63.4,2.998596162768241,0.8911320917641886,0.02990483454433282,0.9422253561846731,0.01841555110044893
Gilbert,8,,0.1,3,7.1785523051745255,0.4007022414714773,8.715781861823052,0.4703610521630961,107.5,5.166440289324739,130.4,6.421345981219694,0.9420061121047402,0.026311924589383716,0.9782569653074805,0.013551654762013362
Gilbert,8,,0.1,4,12.170618354028557,0.9430772272159035,15.183865027036518,1.5338500125260794,156.8,9.024411338142782,195.6,16.526597382783653,0.9605927558852315,0.025208396863114338,0.9839783541890437,0.01266049048342316
Gilbert,8,,0.1,5,20.401021620212124,2.3888624450097016,25.014908718445803,3.4563718729917436,221.1,18.435934590102185,271.8,30.651830888906222,0.9614254111913538,0.02539071303804378,0.9842667285945292,0.012674887368800354
Gilbert,8,,0.1,6,34.715974056755655,5.005832797475936,37.17266120859422,5.883872008170929,316.9,34.9394890451598,356.7,45.55627520469946,0.966966001329465,0.02503814091269004,0.9847856059116887,0.012646241860251308
Gilbert,8,,0.1,7,61.95992255865131,12.10463728888632,53.25970570573118,10.236943368651993,475.5,77.38473601700177,447.8,67.36997613336764,0.9708029913057402,0.02489837813862227,0.9871694939123785,0.01248682891118283
Gilbert,8,,0.1,8,88.9985199703602,17.28388751270736,69.88196007767692,14.28734782503543,607.8,99.14273601864714,530.4,85.40671734952147,0.9707775951397446,0.02493411217052935,0.9872958554300484,0.012490904284631966
Gilbert,8,,0.1,9,115.2829643511679,23.38454411324794,88.09179152059369,18.20849485604926,720.9,122.84148750577542,611.9,100.4345793879882,0.9713440737445795,0.02496699547614887,0.9874287072044506,0.012496446569051719
Gilbert,8,,0.1,10,167.84151120677126,40.68062424154807,123.67300317542394,32.675407860292985,924.9,181.8014807999446,748.6,145.72837746986684,0.97407761002631,0.024964789479320907,0.9874951613129287,0.012499746099874667
Gilbert,8,,0.25,1,0.32727879310259594,0.015194546503047593,0.3329103508614935,0.01544187925785688,27.7,2.0066993061400993,27.5,1.8173143863810048,0.44629459723759546,0.032459876519356064,0.4996647336178672,0.05337801102353934
Gilbert,8,,0.25,2,0.7467341318144463,0.03541091797356271,0.7945200255955569,0.06771918617675725,65.2,2.8224662601125425,67.7,4.910300666107824,0.6466255476187481,0.03517767233476024,0.8012811290014342,0.025643906282303668
Gilbert,8,,0.25,3,1.901267101697158,0.14233261633910727,1.8581147424760274,0.1619528800071719,134.6,7.31415354673821,133.4,8.785274761302514,0.7398851473016316,0.02764828409813622,0.8461072469104997,0.033499898194028065
Gilbert,8,,0.25,4,3.790824237104971,0.3245569960750453,3.661210148583632,0.26841526628033396,223.1,14.426930227511107,217.7,11.389076021854404,0.8183786138200194,0.02179877661627813,0.9162654027157829,0.023614899470344827
Gilbert,8,,0.25,5,6.731837760400959,0.6529506283758887,6.65816364857601,0.470181569958862,332.0,24.572984738272403,332.8,17.658992043715294,0.8683501347385423,0.01878855251429471,0.9298186846282546,0.03402167379032162
Gilbert,8,,0.25,6,11.060452125244774,1.0371540808939577,11.332939313270618,0.903819226281443,470.1,34.34483796346755,484.1,33.212386719098454,0.8883442933742807,0.019813829724562818,0.9444166244379828,0.029349880038294154
Gilbert,8,,0.25,7,17.112192694598342,1.7177878609311525,17.898079443734606,1.4388720042353782,632.7,50.55653948017532,651.6,43.92927329960716,0.9068475479695165,0.01888584429421366,0.9626049581888336,0.02136578482099381
Gilbert,8,,0.25,8,26.284582006698475,2.7574814962061027,27.460792535729706,2.426036661682216,846.3,70.45106924592939,891.9,67.30832043662953,0.9283725798851693,0.017957357907019054,0.9684488624317213,0.014645076036712855
Gilbert,8,,0.25,9,40.511535935522986,4.360867084485193,39.54526370780077,3.706645138446455,1141.9,101.71833918382559,1147.2,92.62890307139843,0.9422376293334181,0.017638813179861948,0.979091580714439,0.010841846123512668
Gilbert,8,,0.25,10,58.94441613495583,7.477880757727963,54.551268948812506,5.625830421777217,1480.7,151.36009868417835,1429.6,122.71255243990237,0.9541742791701546,0.018254921651811883,0.9880984317524666,0.007855451952812937
Gilbert,9,,0.1,1,1.847426455002278,0.06244549381466351,2.048472474492155,0.07958640498138449,28.2,1.3757294715703985,34.0,2.0261449005179113,0.7124197027766658,0.02926857890692225,0.8571887576392037,0.021200815417162382
Gilbert,9,,0.1,2,4.55587725272635,0.23120153047572767,4.245644538139459,0.15758099802476236,71.0,4.541040919390503,68.6,3.4916441610462567,0.8509121682603139,0.023017827501412038,0.9282593005271123,0.017151306666258196
Gilbert,9,,0.1,3,9.662407281715423,0.41372545018474954,10.060923679650296,0.5355747169567705,125.4,5.036916349890027,131.1,6.817122405732263,0.9115539149291585,0.019411762847724334,0.977041052039627,0.006864697715289597
Gilbert,9,,0.1,4,17.704989664128515,1.1934634084708076,18.571084611478728,1.4489884685434529,191.5,8.192262074344109,200.7,11.46736788961571,0.935378277073627,0.014656349649133952,0.991063776818368,0.004852150971202231
Gilbert,9,,0.1,5,29.874080634105486,2.5018845022281493,31.034061385295352,3.3007636990200377,271.9,14.955002683488821,284.1,20.980931192018396,0.9575005396325832,0.01221550199625125,0.9984683433818826,0.0005154844449080279
Gilbert,9,,0.1,6,49.99038555059815,5.307603824849411,65.7404749656329,8.722719506115366,384.7,27.80695672139012,482.4,49.98538733838541,0.9707516970014561,0.010861896072500358,0.9997804354821362,0.00015542650420032994
Gilbert,9,,0.1,7,77.8249128645868,8.666066869360936,110.27631576752756,17.954244190777494,521.4,42.41501720158235,707.6,98.14742938425256,0.9781561276995202,0.009084053704925007,0.9998214257628856,0.00012141780489691873
Gilbert,9,,0.1,8,131.10963737913409,15.721561704244593,141.3021173347137,21.019294017890644,749.1,71.3363382708612,841.4,111.45054130821768,0.9780781883325973,0.012151408032496746,0.9999487212188454,4.998962469060789e-05
Gilbert,9,,0.1,9,197.0067246522871,25.247417478632176,168.38582785303007,23.296689037304017,1000.5,106.71169964959448,946.2,119.49524544604493,0.9909227158358469,0.0039759363647848215,0.9999674817706149,3.1840249062141354e-05
Gilbert,9,,0.1,10,279.57546949529785,39.99305908218596,211.08313003835502,28.224126361987214,1278.3,155.46834336762478,1094.8,135.23137287821314,0.9844933035023853,0.010648665129060162,0.99997924077649,2.0509122333818422e-05
Gilbert,9,,0.25,1,0.3384529442409985,0.016736716284959242,0.3599011464510113,0.018707633294662903,23.5,2.175824102797786,27.1,2.240653100278906,0.4126187692673037,0.03349630831887044,0.49131981861033064,0.05061846469808298
Gilbert,9,,0.25,2,0.9583343937643803,0.06294186908628548,0.9588140341220424,0.06781197739340684,69.6,3.93526565678528,70.3,4.3631832898759395,0.5904727245245848,0.03434260822415514,0.7486549014567062,0.036489456799098145
Gilbert,9,,0.25,3,2.4659247420262544,0.23058816902133975,2.154443569574505,0.17004727118662558,143.9,10.177865560539747,130.2,7.251714860710716,0.655625548956254,0.038651015487213246,0.7908820621868035,0.048795817001745304
Gilbert,9,,0.25,4,4.72534904788481,0.3789488364582849,5.1289396371576,0.408421250547991,231.8,14.006690130828645,235.8,11.735595874360863,0.7101955122247978,0.040638044286782124,0.8692642773969739,0.03953788149458163
Gilbert,9,,0.25,5,8.814939089363907,0.8510874002157628,8.885496629495174,0.5707146253306318,350.4,24.66559504547515,360.0,17.60442528098217,0.7819952788124442,0.02690160552918797,0.8284064855473771,0.057526837788949854
Gilbert,9,,0.25,6,15.6808023240068,1.5477016431163273,15.843145676946733,1.067282628088422,527.9,39.999072357664545,547.3,29.657084003302607,0.794829349690275,0.03421951835355357,0.8943091129371545,0.03698534506022649
Gilbert,9,,0.25,7,24.65648049635347,2.0001857330920747,25.290786076814403,1.767385690243295,731.1,47.42960989441977,758.8,45.64517614450795,0.8385150077511361,0.02552766114106409,0.9102796110732475,0.03336860216968829
