family,N,d,q,p,sample_idx,times_cold,times_warm,evals_cold,evals_warm,aratio_cold,aratio_warm
Gilbert,5,,0.25,3,14,1.44647715985775,0.7726033499930054,158,98,0.8634360061415887,0.9679022526226809
Gilbert,5,,0.25,3,15,1.0784144750796258,0.7700126890558749,138,98,0.9361544540962798,0.9612375696426853
Gilbert,5,,0.25,3,16,1.479131611995399,0.8743638519663364,158,98,0.8634360061415892,0.9679022526226818
Gilbert,5,,0.25,3,17,1.2984653220046312,1.0410426689777523,130,112,0.8375062685184532,0.8056319854451695
Gilbert,5,,0.25,3,18,1.1829130710102618,1.065772061003372,138,126,0.9361544540962798,0.9634433425961623
Gilbert,5,,0.25,3,19,1.4102199140470475,1.1079884620849043,178,124,0.804738058782766,0.9090145417529597
Gilbert,5,,0.25,4,0,2.238708049058914,1.2886140798218548,226,134,0.8883849077103676,0.9867833283208185
Gilbert,5,,0.25,4,1,1.882048973115161,1.5117494291625917,202,160,0.9004885712942269,0.9933241996662986
Gilbert,5,,0.25,4,2,1.329301801044494,1.456665044883266,160,186,0.9999999999836464,0.9999999996435318
Gilbert,5,,0.25,4,3,1.3243399430066347,1.4589243268128484,160,186,0.9999999999836469,0.9999999996435308
Gilbert,5,,0.25,4,4,0.21344908187165856,0.2263129639904946,20,24,0.4999999999999994,0.75
Gilbert,5,,0.25,4,5,1.903346138074994,1.5855446259956807,202,160,0.9004885712942273,0.9933241996662997
Gilbert,5,,0.25,4,6,3.1494623529724777,1.360552511876449,278,166,0.9329095594956831,0.986700489817852
Gilbert,5,,0.25,4,7,1.4902618860360235,1.2276000150013715,168,140,0.9999999999087238,0.9999999999995555
Gilbert,5,,0.25,4,8,3.079043425852433,1.3570244540460408,278,166,0.9329095594846399,0.986700489817851
Gilbert,5,,0.25,4,9,1.990751788020134,2.3465971341356635,198,258,0.8222008323467812,0.9345902511188642
Gilbert,5,,0.25,4,10,2.3325213061179966,1.2828052418772131,226,134,0.8883849077103675,0.986783328320819
Gilbert,5,,0.25,4,11,1.9388344348408282,1.537789428140968,202,160,0.9004885712942268,0.9933241996662998
Gilbert,5,,0.25,4,12,0.21264603803865612,0.2269707468803972,20,24,0.4999999999999994,0.75
Gilbert,5,,0.25,4,13,0.2139915379229933,0.2277564520481974,20,24,0.4999999999999994,0.75
Gilbert,5,,0.25,4,14,2.4211919580120593,1.284298747079447,226,134,0.8883849077103682,0.9867833283208177
Gilbert,5,,0.25,4,15,1.9545228770002723,1.630758467828855,202,160,0.9004885712942269,0.9933241996662995
Gilbert,5,,0.25,4,16,2.342871400061995,1.1882856620941311,226,134,0.8883849077103673,0.9867833283208184
Gilbert,5,,0.25,4,17,2.177781840087846,1.470812357030809,194,146,0.862102181372785,0.9087177289107163
Gilbert,5,,0.25,4,18,1.9767201538197696,1.6894710331689566,202,182,0.9004885712942264,0.9898784764040583
Gilbert,5,,0.25,4,19,2.697268769843504,1.7464235599618405,276,182,0.9386980348109318,0.9886659530178107
Gilbert,5,,0.25,5,0,3.4967311520595104,1.9119578159879893,310,178,0.8934292517685029,0.9895627368385694
Gilbert,5,,0.25,5,1,3.5709316548891366,4.741742603015155,320,378,0.99125968927552,0.9970986435107219
Gilbert,5,,0.25,5,2,1.7703154031187296,1.8683252548798919,194,216,0.9999999999073254,0.9999999997879825
Gilbert,5,,0.25,5,3,1.7750737408641726,1.8482812440488487,194,216,0.9999999999073259,0.9999999997879825
Gilbert,5,,0.25,5,4,0.23414867208339274,0.24739464512094855,22,26,0.5000000000000007,0.75
Gilbert,5,,0.25,5,5,3.64985692105256,4.751938501838595,320,378,0.99125968927552,0.9970986435078592
Gilbert,5,,0.25,5,6,5.740320974960923,2.0332517430651933,448,210,0.9382090356314782,0.9906675589598098
Gilbert,5,,0.25,5,7,2.0514331699814647,1.6813909912016243,206,170,0.999999999999202,0.9999999999999091
Gilbert,5,,0.25,5,8,5.798443760955706,2.0653860850725323,450,210,0.9382090358686996,0.9906675589598085
Gilbert,5,,0.25,5,9,3.646829952020198,4.856353919953108,312,426,0.9521920233497685,0.9681792548913513
Gilbert,5,,0.25,5,10,3.6837434521876276,1.976397582096979,310,178,0.8934292517685046,0.9895627368385691
Gilbert,5,,0.25,5,11,4.552106326911598,4.810392280109227,320,378,0.9912596892755184,0.9970986435094994
Gilbert,5,,0.25,5,12,0.234144157031551,0.24761064816266298,22,26,0.5000000000000007,0.75
Gilbert,5,,0.25,5,13,0.2346678781323135,0.24889380182139575,22,26,0.5000000000000007,0.75
Gilbert,5,,0.25,5,14,3.691401115152985,1.9831656320020556,310,178,0.8934292517685036,0.9895627368385694
Gilbert,5,,0.25,5,15,3.709231632994488,4.806256535928696,320,378,0.99125968927552,0.9970986435090262
Gilbert,5,,0.25,5,16,3.7275642498862,1.995641577988863,310,178,0.8934292517685026,0.9895627368385697
Gilbert,5,,0.25,5,17,3.465137743158266,2.379601340042427,266,200,0.9038649014632153,0.9250486238365218
Gilbert,5,,0.25,5,18,3.645123975118622,5.632396079134196,320,446,0.9912596892755193,0.9973288371646335
Gilbert,5,,0.25,5,19,5.292056465987116,4.56853859894909,442,368,0.9806210958360806,0.9999999980768691
Gilbert,5,,0.25,6,0,5.094169293064624,3.9628562228754163,400,292,0.8683482232743178,0.9978129371920422
Gilbert,5,,0.25,6,1,6.2184630951378495,7.795713939936832,474,556,0.9555158339735742,0.999784477533888
Gilbert,5,,0.25,6,2,2.2275067719165236,2.271445117890835,228,248,0.9999999999667919,0.999999999790259
Gilbert,5,,0.25,6,3,2.275444566970691,2.2753607269842178,228,248,0.9999999999667923,0.9999999997902598
Gilbert,5,,0.25,6,4,0.2600667781662196,0.3327163700014353,24,28,0.4999999999999991,0.75
Gilbert,5,,0.25,6,5,6.371681101853028,7.9381729969754815,474,558,0.955515833973502,0.9997844788580738
Gilbert,5,,0.25,6,6,10.568159631919116,3.804543939884752,706,306,0.9920524229358222,0.997462248390414
Gilbert,5,,0.25,6,7,2.5772422219160944,2.0686378460377455,244,198,0.9999999999900404,0.9999999999985616
Gilbert,5,,0.25,6,8,10.233645053114742,3.820755103835836,690,306,0.990845406041839,0.9974622483904145
Gilbert,5,,0.25,6,9,6.706743931863457,10.779077685903758,486,768,0.9974793609993624,0.9999975448726953
Gilbert,5,,0.25,6,10,5.302373504964635,4.137591334991157,400,292,0.8683482232743175,0.9978129371920424
Gilbert,5,,0.25,6,11,6.4005436261650175,8.103872528998181,474,564,0.9555158339735463,0.9997844746261365
Gilbert,5,,0.25,6,12,0.3430304469075054,0.27451704698614776,24,28,0.4999999999999991,0.75
Gilbert,5,,0.25,6,13,0.2611627969890833,0.2757120600435883,24,28,0.4999999999999991,0.75
Gilbert,5,,0.25,6,14,5.393992317141965,4.102786277187988,400,292,0.868348223274317,0.9978129371920418
Gilbert,5,,0.25,6,15,6.412019015988335,8.040709618013352,474,560,0.9555158339734949,0.9997844789342659
Gilbert,5,,0.25,6,16,5.397770598996431,4.111090882914141,400,292,0.8683482232743174,0.9978129371920423
Gilbert,5,,0.25,6,17,5.439005940919742,3.70487713906914,362,262,0.9209845146701171,0.9580788505131296
Gilbert,5,,0.25,6,18,6.510210213949904,11.864269417943433,474,794,0.9555158339735236,0.9988852828481628
Gilbert,5,,0.25,6,19,8.898276910884306,9.272626827005297,652,628,0.9920555218496784,0.9998887488555447
Gilbert,5,,0.25,7,0,7.470130677102134,7.099900674074888,516,440,0.9771245348106649,0.9990790986490742
Gilbert,5,,0.25,7,1,10.34699653298594,13.368710862006992,678,838,0.9996706757159856,0.9999999324205993
Gilbert,5,,0.25,7,2,2.7393186269328,2.727784494869411,254,274,0.9999999999949034,0.9999999999946054
Gilbert,5,,0.25,7,3,2.727862386032939,2.781883839983493,254,274,0.9999999999949021,0.9999999999946054
Gilbert,5,,0.25,7,4,0.3505069180391729,0.30133391893468797,26,30,0.500000000000001,0.75
Gilbert,5,,0.25,7,5,10.286519470857456,13.370143360923976,668,826,0.9996706744069819,0.9999999131690789
Gilbert,5,,0.25,7,6,14.032291329931468,7.80045170802623,864,494,0.9931762546326243,0.9987412979422127
Gilbert,5,,0.25,7,7,3.4083505528979003,2.515228454954922,282,220,0.9999999999997918,0.9999999999753176
Gilbert,5,,0.25,7,8,14.049179455963895,7.896235921885818,860,494,0.9976515528033056,0.9987412979424347
Gilbert,5,,0.25,7,9,10.608059654012322,22.52443545893766,676,1346,0.9972060348365046,0.9999995439966444
Gilbert,5,,0.25,7,10,7.931774033932015,7.3579831009265035,516,440,0.9771245348108515,0.9990790986490726
Gilbert,5,,0.25,7,11,10.535014995140955,14.044333376921713,672,852,0.9996706803221445,0.9999999630392296
Gilbert,5,,0.25,7,12,0.2901462570298463,0.3039262560196221,26,30,0.500000000000001,0.75
Gilbert,5,,0.25,7,13,0.3745700300205499,0.30397748993709683,26,30,0.500000000000001,0.75
Gilbert,5,,0.25,7,14,7.958649919833988,7.394289566902444,516,440,0.9771245348108536,0.9990790986490753
Gilbert,5,,0.25,7,15,10.575742381857708,14.433747282018885,672,868,0.9996706775981822,0.9999998857344083
Gilbert,5,,0.25,7,16,8.015935870120302,7.341435327893123,516,440,0.9771245348107588,0.9990790986490742
Gilbert,5,,0.25,7,17,8.575101013993844,5.531658133957535,490,338,0.9805785911292536,0.9939046680787755
Gilbert,5,,0.25,7,18,10.864021097077057,19.919510181061924,680,1178,0.9996706793484877,0.9999999994028558
Gilbert,5,,0.25,7,19,13.937446933006868,13.808732341043651,880,838,0.9999916299645465,0.9999999794029728
Gilbert,5,,0.25,8,0,11.754735476104543,10.59060127986595,698,588,0.9946526693552148,0.9994961827451615
Gilbert,5,,0.25,8,1,19.64363443106413,19.146008339943364,1092,1094,0.9999835931572555,0.9999999888516413
Gilbert,5,,0.25,8,2,3.1942791240289807,3.523643858032301,282,300,0.9999999995619666,0.9999999999996978
Gilbert,5,,0.25,8,3,3.185591129818931,3.2916813851334155,282,300,0.9999999995619657,0.9999999999996976
Gilbert,5,,0.25,8,4,0.3197518279775977,0.33433541213162243,28,32,0.49999999999999883,0.75
Gilbert,5,,0.25,8,5,18.42184465099126,17.369307707995176,1020,1002,0.9999836760652049,0.9999999858779551
Gilbert,5,,0.25,8,6,23.207963338121772,11.062884964980185,1242,626,0.9974782353950061,0.9994556743461399
Gilbert,5,,0.25,8,7,4.14986327313818,2.9855986058246344,320,244,0.9999999999998345,0.9999999999996102
Gilbert,5,,0.25,8,8,20.19774858816527,11.119728300021961,1116,624,0.9988844831316643,0.9994556731856741
Gilbert,5,,0.25,8,9,24.409806008916348,29.37019182392396,1280,1648,0.9999999043643771,0.9999975670198813
Gilbert,5,,0.25,8,10,12.301146300975233,11.00049256393686,694,588,0.99465267103746,0.9994961827511025
Gilbert,5,,0.25,8,11,18.32107112184167,16.574849182972685,1008,962,0.999983269451934,0.9999992014052544
Gilbert,5,,0.25,8,12,0.3218585660215467,0.3347671169321984,28,32,0.49999999999999883,0.75
Gilbert,5,,0.25,8,13,0.32259126915596426,0.4166253658477217,28,32,0.49999999999999883,0.75
Gilbert,5,,0.25,8,14,12.298977832077071,11.369036715012044,694,588,0.9946526711023744,0.9994961827425564
Gilbert,5,,0.25,8,15,20.080140525009483,16.392288603121415,1084,954,0.9999835014905779,0.9999994734585086
Gilbert,5,,0.25,8,16,12.507603057194501,11.164502216968685,696,588,0.9946526706186298,0.9994961827420962
Gilbert,5,,0.25,8,17,12.798472041031346,8.47180089703761,646,446,0.9990881941198163,0.9999919022473768
Gilbert,5,,0.25,8,18,20.41214776900597,24.2721226089634,1092,1362,0.999983672241547,0.9999998082815718
Gilbert,5,,0.25,8,19,17.742493994068354,16.540683007100597,1044,962,0.9999999976233177,0.9999972197097472
Gilbert,5,,0.25,9,0,21.061088548973203,14.659156094072387,1044,738,0.9971629551769675,0.9998989190890102
Gilbert,5,,0.25,9,1,26.903603988001123,27.140434698900208,1370,1402,0.9999997539617592,0.9999995868187206
Gilbert,5,,0.25,9,2,3.877490287879482,3.89004571409896,312,326,0.9999999999994924,0.99999999999978
Gilbert,5,,0.25,9,3,3.890930278925225,3.8478314871899784,312,326,0.9999999999994935,0.9999999999997802
Gilbert,5,,0.25,9,4,0.35789616499096155,0.37013073707930744,30,34,0.5000000000000013,0.75
Gilbert,5,,0.25,9,5,26.369790874188766,28.330182668054476,1334,1432,0.9999990722439676,0.9999996041499437
Gilbert,5,,0.25,9,6,50.68939798884094,16.87609544210136,2250,840,0.9997605167068722,0.999633483239053
Gilbert,5,,0.25,9,7,4.984330149134621,3.5250825700350106,356,266,0.9999999999737067,0.9999999999964017
Gilbert,5,,0.25,9,8,25.069011854939163,16.10895001888275,1296,806,0.9871367060626431,0.999633502393258
Gilbert,5,,0.25,9,9,31.361734410049394,34.81144971889444,1540,1848,0.9999999258208323,0.9999998921182227
Gilbert,5,,0.25,9,10,19.62919160607271,15.01607774803415,956,732,0.9647327693460642,0.999898922230187
Gilbert,5,,0.25,9,11,25.42296402901411,27.01990408007987,1274,1366,0.9999999893904112,0.9999993442789407
Gilbert,5,,0.25,9,12,0.35921307606622577,0.45031984499655664,30,34,0.5000000000000013,0.75
Gilbert,5,,0.25,9,13,0.3585340678691864,0.37043511704541743,30,34,0.5000000000000013,0.75
Gilbert,5,,0.25,9,14,19.37754283216782,15.254409339977428,942,738,0.9647327682910563,0.999898920742794
Gilbert,5,,0.25,9,15,29.90003871684894,24.559396679978818,1446,1252,0.9999999415652151,0.9999998191004464
Gilbert,5,,0.25,9,16,22.81858327705413,15.321870786137879,1056,732,0.9960944009266642,0.9998989191407234
Gilbert,5,,0.25,9,17,20.54238841193728,14.495687609072775,914,652,0.9991248482220666,0.9999919078824185
Gilbert,5,,0.25,9,18,32.66619174508378,27.666462418157607,1542,1486,0.9999999839325909,0.9999999578113506
Gilbert,5,,0.25,9,19,21.219121435889974,22.566272167954594,1174,1184,0.9999999993949426,0.9999999997425947
Gilbert,5,,0.25,10,0,34.35002875793725,19.761947449995205,1488,910,0.9974391510655408,0.9999978795877923
Gilbert,5,,0.25,10,1,38.28287607594393,31.60555331897922,1782,1568,0.9999999915175813,0.9999997068553125
Gilbert,5,,0.25,10,2,4.5983099630102515,4.297535243909806,342,348,0.9999999999928527,0.9999999999996161
Gilbert,5,,0.25,10,3,4.615598049014807,4.37365725915879,342,348,0.9999999999928528,0.9999999999996156
Gilbert,5,,0.25,10,4,0.4603705070912838,0.47190681798383594,32,36,0.4999999999999985,0.75
Gilbert,5,,0.25,10,5,34.91659346502274,32.551206992939115,1620,1582,0.9999972180784598,0.9999997038978264
Gilbert,5,,0.25,10,6,86.08106774510816,25.479525971924886,3384,1120,0.9998874240119692,0.9998914086309809
Gilbert,5,,0.25,10,7,5.98838248802349,4.150257023051381,392,290,0.9999999999970098,0.9999999999922243
Gilbert,5,,0.25,10,8,51.89223246811889,21.766612038947642,2166,992,0.9998854106264498,0.9998912878297924
Gilbert,5,,0.25,10,9,37.80477138492279,44.18378815217875,1772,2180,0.999999998121453,0.9999998387996429
Gilbert,5,,0.25,10,10,40.36620026291348,21.011323102051392,1630,926,0.998645968220925,0.9999978741716978
Gilbert,5,,0.25,10,11,34.77571165491827,31.380944650853053,1602,1514,0.999998882586798,0.9999992070249046
Gilbert,5,,0.25,10,12,0.48090271512046456,0.4116712249815464,32,36,0.4999999999999985,0.75
Gilbert,5,,0.25,10,13,0.48108791396953166,0.40829206607304513,32,36,0.4999999999999985,0.75
Gilbert,5,,0.25,10,14,39.30190708790906,21.340196552919224,1576,926,0.9948646616381994,0.9999978972276019
Gilbert,5,,0.25,10,15,37.13264464796521,30.06213692179881,1692,1450,0.9999997801882987,0.9999993862019346
Gilbert,5,,0.25,10,16,28.40084292506799,21.512974948855117,1226,934,0.9937768868168915,0.999997909674805
Gilbert,5,,0.25,10,17,26.410146886948496,25.675474226940423,1086,980,0.9999999973085983,0.999992078977706
Gilbert,5,,0.25,10,18,41.078210739186034,35.36208836408332,1828,1744,0.9999999955354756,0.9999997203762714
Gilbert,5,,0.25,10,19,24.275538343004882,25.53270435403101,1274,1280,0.999999998911604,0.9999999955026561
Gilbert,5,,0.5,1,0,2.9433036169502884,1.3715341270435601,16,22,0.3170558824719624,0.19974399669465295
Gilbert,5,,0.5,1,1,1.2184208929538727,1.2165127098560333,16,16,0.4445484592358754,0.44454845923587505
Gilbert,5,,0.5,1,2,1.443108409177512,1.1525134358089417,26,16,0.6076592199777029,0.5733073858652444
Gilbert,5,,0.5,1,3,1.4533605510368943,3.004650764167309,28,86,0.42792305966929406,0.8429650338722449
Gilbert,5,,0.5,1,4,1.711583327036351,1.4012272800318897,40,28,0.47283446583475874,0.5036650431106694
Gilbert,5,,0.5,1,5,1.3564673520158976,1.5463243979029357,26,34,0.48607891094024724,0.8111970029275081
Gilbert,5,,0.5,1,6,1.443272011820227,1.1591093819588423,26,16,0.6076592199777028,0.5733073858652444
Gilbert,5,,0.5,1,7,1.3934846289921552,1.3807850279845297,20,20,0.40460101394526893,0.40460101394526893
Gilbert,5,,0.5,1,8,1.1879117749631405,1.1828225699719042,16,16,0.5037951440610766,0.4116015889013679
Gilbert,5,,0.5,1,9,1.2898656202014536,1.2793616189155728,18,18,0.40450897605614955,0.31049317219786915
Gilbert,5,,0.5,1,10,1.3779217950068414,1.2137556979432702,16,16,0.49789042368856795,0.4978904236885684
Gilbert,5,,0.5,1,11,1.1841188580729067,1.371024840977043,16,22,0.3170558824719625,0.19974399669465312
Gilbert,5,,0.5,1,12,1.256291912170127,1.3928635360207409,24,30,0.6510327624412556,0.8589115545978774
Gilbert,5,,0.5,1,13,1.4509050161577761,1.3123641521669924,26,16,0.6076592199777029,0.5733073858652444
Gilbert,5,,0.5,1,14,1.6139428939204663,3.005496038822457,28,86,0.42792305966929406,0.8429650338722449
Gilbert,5,,0.5,1,15,1.354873021831736,1.88284972589463,26,48,0.5984406188950052,0.8646893704290831
Gilbert,5,,0.5,1,16,1.2498396500013769,1.2441772520542145,18,18,0.4433120175579832,0.4529755650464322
Gilbert,5,,0.5,1,17,1.6081698059570044,1.3810149440541863,32,24,0.3722928172191566,0.21093082717570497
Gilbert,5,,0.5,1,18,1.5699772329535335,1.8790184371173382,32,44,0.39802367869239436,0.843549284664574
Gilbert,5,,0.5,1,19,1.2191636059433222,1.2202906049787998,16,16,0.44454845923587527,0.4445484592358744
Gilbert,5,,0.5,2,0,4.907272910932079,2.6226881549227983,92,48,0.4602074091992496,0.8644951771031956
Gilbert,5,,0.5,2,1,3.459265461890027,3.438696540892124,60,60,0.7140430896414381,0.7140430896414383
Gilbert,5,,0.5,2,2,3.7923289639875293,3.766662583919242,76,72,0.6931169999013121,0.6962456803649477
Gilbert,5,,0.5,2,3,2.871665998129174,3.9275958000216633,62,108,0.6636953026612443,0.9294579910434942
Gilbert,5,,0.5,2,4,3.222309112083167,2.740305646089837,76,62,0.741629332838243,0.848293412470826
Gilbert,5,,0.5,2,5,3.9747846440877765,2.7495915780309588,92,62,0.8417319942414753,0.9459356698839211
Gilbert,5,,0.5,2,6,3.831759742926806,3.657354847062379,76,72,0.6931169999013121,0.6962456803649479
Gilbert,5,,0.5,2,7,3.3346441239118576,3.3203042061068118,56,56,0.5470910211384161,0.547091021138415
Gilbert,5,,0.5,2,8,5.11573637300171,3.1432252030353993,98,54,0.504608765616714,0.741025889214018
Gilbert,5,,0.5,2,9,4.903368127997965,3.8285421810578555,86,68,0.6477679571303566,0.7223505500404032
Gilbert,5,,0.5,2,10,2.6265869638882577,2.633000903064385,44,44,0.6237140444872802,0.6237140444872802
Gilbert,5,,0.5,2,11,4.826677856966853,2.610315031837672,92,48,0.46020740919924924,0.8644951771031955
Gilbert,5,,0.5,2,12,2.421033989172429,2.9153317611198872,56,72,0.8177933775187542,0.9384124847234279
Gilbert,5,,0.5,2,13,3.8944805790670216,3.6811260459944606,76,72,0.6931169999013121,0.6962456803649476
Gilbert,5,,0.5,2,14,2.8771710412111133,3.9129876010119915,62,108,0.6636953026612448,0.9294579910434938
Gilbert,5,,0.5,2,15,2.5414228921290487,4.386010009096935,56,112,0.7075982472243896,0.8742619963707234
Gilbert,5,,0.5,2,16,2.5800783350132406,2.5663546870928258,46,46,0.8132527006176288,0.7961114487244716
Gilbert,5,,0.5,2,17,3.0456848619505763,2.732837022980675,64,50,0.5484936431211332,0.868890838247066
Gilbert,5,,0.5,2,18,3.27354425820522,2.891669545089826,68,68,0.708655567521049,0.9292994466798925
Gilbert,5,,0.5,2,19,3.4628620559815317,3.46143044391647,60,60,0.7140430896414385,0.7140430896414384
Gilbert,5,,0.5,3,0,10.759486438939348,6.54038325487636,180,106,0.7421962657629201,0.6152123692561192
Gilbert,5,,0.5,3,1,9.439225420122966,10.068900249199942,142,142,0.2641189297696135,0.2641189297696129
Gilbert,5,,0.5,3,2,7.192816863069311,6.621225279057398,130,120,0.7983591317555407,0.8883106505135464
Gilbert,5,,0.5,3,3,7.1925384239293635,5.667834814172238,134,136,0.92108924124005,0.9676961374146732
Gilbert,5,,0.5,3,4,8.814171467907727,6.20589678408578,178,124,0.8047380587827654,0.9090145417529597
Gilbert,5,,0.5,3,5,6.599048156989738,4.577687129145488,138,98,0.9361544540962795,0.9612375696426853
Gilbert,5,,0.5,3,6,7.192073120968416,6.783491043141112,130,120,0.7983591317555407,0.8883106505135469
Gilbert,5,,0.5,3,7,6.573215487180278,6.515127837890759,98,98,0.49011513778561533,0.4901151377856151
Gilbert,5,,0.5,3,8,8.161953721893951,7.38561927806586,140,118,0.5561476396899985,0.6919879848683368
Gilbert,5,,0.5,3,9,7.72929672896862,7.444373669102788,126,118,0.4352917240135481,0.5612163873709818
Gilbert,5,,0.5,3,10,6.720798271941021,6.661589233903214,100,100,0.6584480859316315,0.6584480859316315
Gilbert,5,,0.5,3,11,10.971615503076464,6.729614706011489,180,106,0.7421962657629203,0.6152123692561197
